State,AgeGroup,Year,Value
20-24,1,Кандидаты наук,145
20-24,0,Кандидаты наук,261
20-24,1,Доктора наук,65
20-24,0,Доктора наук,71
20-24,1,Доктора PhD,85
20-24,0,Доктора PhD,88
25-29,1,Кандидаты наук,500
25-29,0,Кандидаты наук,691
25-29,1,Доктора наук,88
25-29,0,Доктора наук,155
25-29,1,Доктора PhD,120
25-29,0,Доктора PhD,195
30-34,1,Кандидаты наук,679
30-34,0,Кандидаты наук,1 103
30-34,1,Доктора наук,103
30-34,0,Доктора наук,145
30-34,1,Доктора PhD,119
30-34,0,Доктора PhD,133
35-39,1,Кандидаты наук,673
35-39,0,Кандидаты наук,1263
35-39,1,Доктора наук,150
35-39,0,Доктора наук,163
35-39,1,Доктора PhD,81
35-39,0,Доктора PhD,113
40-44,1,Кандидаты наук,770
40-44,0,Кандидаты наук,1 023
40-44,1,Доктора наук,163
40-44,0,Доктора наук,215
40-44,1,Доктора PhD,81
40-44,0,Доктора PhD,97
45-49,1,Кандидаты наук,976
45-49,0,Кандидаты наук,1 104
45-49,1,Доктора наук,296
45-49,0,Доктора наук,243
45-49,1,Доктора PhD,73
45-49,0,Доктора PhD,89
50-54,1,Кандидаты наук,1 040
50-54,0,Кандидаты наук,961
50-54,1,Доктора наук,430
50-54,0,Доктора наук,262
50-54,1,Доктора PhD,55
50-54,0,Доктора PhD,67
55-59,1,Кандидаты наук,996
55-59,0,Кандидаты наук,760
55-59,1,Доктора наук,470
55-59,0,Доктора наук,240
55-59,1,Доктора PhD,57
55-59,0,Доктора PhD,48
60-64,1,Кандидаты наук,855
60-64,0,Кандидаты наук,605
60-64,1,Доктора наук,458
60-64,0,Доктора наук,157
60-64,1,Доктора PhD,40
60-64,0,Доктора PhD,31
65-69,1,Кандидаты наук,660
65-69,0,Кандидаты наук,484
65-69,1,Доктора наук,381
65-69,0,Доктора наук,117
65-69,1,Доктора PhD,30
65-69,0,Доктора PhD,17
70-74,1,Кандидаты наук,669
70-74,0,Кандидаты наук,425
70-74,1,Доктора наук,297
70-74,0,Доктора наук,74
70-74,1,Доктора PhD,24
70-74,0,Доктора PhD,17
75-79,1,Кандидаты наук,283
75-79,0,Кандидаты наук,209
75-79,1,Доктора наук,126
75-79,0,Доктора наук,36
75-79,1,Доктора PhD,13
75-79,0,Доктора PhD,3
80-84,1,Кандидаты наук,130
80-84,0,Кандидаты наук,128
80-84,1,Доктора наук,65
80-84,0,Доктора наук,31
80-84,1,Доктора PhD,5
80-84,0,Доктора PhD,4
85-89,1,Кандидаты наук,41
85-89,0,Кандидаты наук,55
85-89,1,Доктора наук,22
85-89,0,Доктора наук,9
85-89,1,Доктора PhD,2
85-89,0,Доктора PhD,-
90-94,1,Кандидаты наук,7
90-94,0,Кандидаты наук,6
90-94,1,Доктора наук,5
90-94,0,Доктора наук,8
90-94,1,Доктора PhD,-
90-94,0,Доктора PhD,-
95-99,1,Кандидаты наук,3
95-99,0,Кандидаты наук,1
95-99,1,Доктора наук,2
95-99,0,Доктора наук,2
95-99,1,Доктора PhD,-
95-99,0,Доктора PhD,-
